Rk,Tm,Year,Date,Time,LTime,,Opp,Week,G#,Day,Result,OT,Spread,vs. Line,Over/Under,OU Result,Cmp,Att,Cmp%,Yds,TD,Int,Sk,Yds,Rate
,,,,,,,,,,,,,,,,,,,,,,,,,
1,SFO,2013,9/8/13,4:26,1:26,,GNB,1,1,Sun,W 34-28,,-5,covered,48,over,27,39,69.2,404,3,0,2,8,128.6
2,SFO,2018,11/1/18,8:20,5:20,,OAK,9,9,Thu,W 34-3,,1.5,covered,44,under,16,22,72.7,262,3,0,0,0,151.9
3,SFO,2013,11/25/13,8:40,8:40,@,WAS,12,11,Mon,W 27-6,,-5,covered,45.5,under,15,24,62.5,228,3,0,2,7,133.3
4,SFO,2018,12/30/18,4:25,1:25,@,LAR,17,16,Sun,L 32-48,,10.5,not covered,49.5,over,23,33,69.7,264,3,3,3,18,85.9
5,SFO,2016,11/27/16,1:00,1:00,@,MIA,12,11,Sun,L 24-31,,7.5,covered,44.5,over,29,46,63,282,3,1,2,14,92.8
6,SFO,2014,10/13/14,8:30,7:30,@,STL,6,6,Mon,W 31-17,,-3.5,covered,44.5,over,22,35,62.9,343,3,0,0,0,123.9
7,SFO,2017,12/31/17,4:25,1:25,@,LAR,17,16,Sun,W 34-13,,-6,covered,44.5,over,20,33,60.6,292,2,2,0,0,84.4
8,SFO,2015,12/27/15,1:03,1:03,@,DET,16,15,Sun,L 17-32,,9.5,not covered,42,over,22,33,66.7,201,2,0,3,24,103.2
9,SFO,2014,12/28/14,4:25,1:25,,ARI,17,16,Sun,W 20-17,,-6.5,not covered,37.5,under,15,26,57.7,189,2,0,1,15,106.1
10,SFO,2015,9/20/15,1:02,1:02,@,PIT,2,2,Sun,L 18-43,,6.5,not covered,45.5,over,33,46,71.7,298,2,0,5,37,103.4
11,SFO,2017,11/12/17,4:25,1:25,,NYG,10,10,Sun,W 31-21,,3,covered,41.5,over,19,25,76,288,2,1,0,0,123.4
12,SFO,2018,9/16/18,4:05,1:05,,DET,2,2,Sun,W 30-27,,-6,not covered,48.5,over,18,26,69.2,156,2,0,6,50,110.4
13,SFO,2017,12/24/17,4:05,1:05,,JAX,16,15,Sun,W 44-33,,4,covered,43,over,21,30,70,238,2,1,1,4,101.8
14,SFO,2015,10/11/15,8:31,8:31,@,NYG,5,5,Sun,L 27-30,,6.5,covered,43,over,23,35,65.7,256,2,0,2,6,106.4
15,SFO,2015,10/18/15,4:25,1:25,,BAL,6,6,Sun,W 25-20,,2,covered,43.5,over,16,27,59.3,326,2,0,3,14,126.5
16,SFO,2016,11/6/16,4:05,1:05,,NOR,9,8,Sun,L 23-41,,5,not covered,53,over,24,39,61.5,393,2,1,1,5,101.8
17,SFO,2016,9/18/16,1:03,1:03,@,CAR,2,2,Sun,L 27-46,,12,not covered,44.5,over,17,36,47.2,237,2,2,2,6,64.2
18,SFO,2016,11/20/16,4:25,1:25,,NWE,11,10,Sun,L 17-30,,10.5,not covered,51.5,under,16,30,53.3,177,2,0,5,29,93.3
19,SFO,2016,12/18/16,4:05,4:05,@,ATL,15,14,Sun,L 13-41,,13.5,not covered,51.5,over,20,33,60.6,165,2,0,2,18,93.6
20,SFO,2016,12/24/16,4:25,1:25,@,LAR,16,15,Sat,W 22-21,,6,covered,39.5,over,28,37,75.7,253,2,1,4,13,100.4
21,SFO,2017,9/21/17,8:25,5:25,,LAR,3,3,Thu,L 39-41,,3,covered,40.5,over,23,37,62.2,308,2,1,4,24,95.3
22,SFO,2015,11/8/15,4:05,1:05,,ATL,9,9,Sun,W 17-16,,7.5,covered,44,under,15,26,57.7,185,2,2,0,0,73.4
23,SFO,2017,10/8/17,1:00,1:00,@,IND,5,5,Sun,L 23-26,OT,1,not covered,43.5,over,29,46,63,336,2,0,2,17,99.5
24,SFO,2018,9/23/18,1:00,12:00,@,KAN,3,3,Sun,L 27-38,,5.5,not covered,53,over,20,30,66.7,228,2,0,4,23,111.5
25,SFO,2018,12/2/18,4:25,5:20,@,SEA,13,12,Sun,L 16-43,,10,not covered,45.5,over,30,48,62.5,386,2,1,3,28,92.9
26,SFO,2013,10/13/13,4:25,1:25,,ARI,6,6,Sun,W 32-20,,-10.5,covered,40.5,over,16,29,55.2,238,2,1,2,14,90.9
27,SFO,2013,11/17/13,4:25,3:25,@,NOR,11,10,Sun,L 20-23,,3.5,covered,50,under,17,31,54.8,115,2,1,3,12,71.3
28,SFO,2018,9/30/18,4:25,1:25,@,LAC,4,4,Sun,L 27-29,,10.5,covered,46,over,23,37,62.2,288,2,2,1,10,81.8
29,SFO,2013,12/15/13,1:02,1:02,@,TAM,15,14,Sun,W 33-14,,-4.5,covered,41,over,19,29,65.5,189,2,0,2,14,106.8
30,SFO,2018,12/9/18,4:05,1:05,,DEN,14,13,Sun,W 20-14,,3,covered,45.5,under,20,33,60.6,305,2,1,3,27,98.7
31,SFO,2013,12/29/13,4:25,2:25,@,ARI,17,16,Sun,W 23-20,,3,covered,41,over,21,34,61.8,292,2,0,2,18,108.9
32,SFO,2014,9/7/14,4:25,3:25,@,DAL,1,1,Sun,W 28-17,,-4.5,covered,51,under,16,23,69.6,192,2,0,1,9,123.8
33,SFO,2013,9/26/13,8:25,7:25,@,STL,4,4,Thu,W 35-11,,-4,covered,42.5,over,15,23,65.2,151,2,0,2,16,112.8
34,SFO,2014,10/19/14,8:30,6:30,@,DEN,7,7,Sun,L 17-42,,6.5,not covered,48.5,over,27,46,58.7,248,2,1,6,53,78.9
35,SFO,2018,10/15/18,8:15,7:15,@,GNB,6,6,Mon,L 30-33,,9,covered,46.5,over,16,23,69.6,227,2,1,2,18,112
36,SFO,2014,9/28/14,4:25,1:25,,PHI,4,4,Sun,W 26-21,,-5,push,50,under,17,30,56.7,189,2,1,4,29,83.9
37,SFO,2018,10/7/18,4:25,1:25,,ARI,5,5,Sun,L 18-28,,-3,not covered,40.5,over,34,54,63,300,2,2,4,49,74.6
38,SFO,2018,12/16/18,4:05,1:05,,SEA,15,14,Sun,W 26-23,OT,3.5,covered,44,over,20,29,69,257,1,0,3,18,108
39,SFO,2016,12/11/16,4:05,1:05,,NYJ,14,13,Sun,L 17-23,OT,-3,not covered,42.5,under,15,26,57.7,116,1,0,2,17,81.6
40,SFO,2018,9/9/18,1:00,3:00,@,MIN,1,1,Sun,L 16-24,,6,not covered,46.5,under,15,33,45.5,237,1,3,3,24,42.1
41,SFO,2017,10/29/17,1:00,1:00,@,PHI,8,8,Sun,L 10-33,,13,not covered,45,under,17,36,47.2,144,1,2,4,23,44.2
42,SFO,2016,11/13/16,4:25,2:25,@,ARI,10,9,Sun,L 20-23,,13.5,covered,46.5,under,17,30,56.7,198,1,0,3,12,87.9
43,SFO,2013,12/8/13,4:26,1:26,,SEA,14,13,Sun,W 19-17,,-2,push,41,under,15,29,51.7,155,1,1,2,20,64.6
44,SFO,2016,1/1/17,4:25,1:25,,SEA,17,16,Sun,L 23-25,,11.5,covered,45,over,17,22,77.3,191,1,0,5,24,117.8
45,SFO,2017,12/17/17,4:25,1:25,,TEN,15,14,Sun,W 25-23,,-2.5,not covered,44.5,over,31,43,72.1,363,1,0,3,18,105.1
46,SFO,2017,12/10/17,1:00,12:00,@,HOU,14,13,Sun,W 26-16,,1,covered,45.5,under,20,33,60.6,314,1,1,2,20,89.7
47,SFO,2018,10/21/18,4:25,5:20,,LAR,7,7,Sun,L 10-39,,8,not covered,52,under,15,27,55.6,121,1,2,7,49,48.5
48,SFO,2017,11/26/17,4:05,1:05,,SEA,12,11,Sun,L 13-24,,7,not covered,45,under,24,40,60,196,1,1,3,23,70.4
49,SFO,2018,10/28/18,4:25,2:25,@,ARI,8,8,Sun,L 15-18,,-2.5,not covered,40,under,14,28,50,160,1,0,4,30,79.5
50,SFO,2017,10/15/17,1:00,1:00,@,WAS,6,6,Sun,L 24-26,,12,covered,46,over,23,47,48.9,250,1,1,3,29,63.3
51,SFO,2018,11/12/18,8:15,5:15,,NYG,10,10,Mon,L 23-27,,-3,not covered,45,over,27,39,69.2,250,1,2,0,0,73.7
52,SFO,2018,11/25/18,1:00,1:00,@,TAM,12,11,Sun,L 9-27,,1.5,not covered,54.5,under,18,32,56.3,194,1,2,4,27,58.6
53,SFO,2016,10/23/16,4:05,1:05,,TAM,7,7,Sun,L 17-34,,-1,not covered,45,over,16,34,47.1,113,1,1,4,30,52.7
54,SFO,2016,10/16/16,1:02,1:02,@,BUF,6,6,Sun,L 16-45,,7.5,not covered,44,over,13,29,44.8,167,1,0,3,20,74.9
55,SFO,2016,10/6/16,8:27,5:27,,ARI,5,5,Thu,L 21-33,,3.5,not covered,42.5,over,18,31,58.1,135,1,2,7,27,52.5
56,SFO,2014,11/16/14,1:03,1:03,@,NYG,11,10,Sun,W 16-10,,-4,covered,44.5,under,15,30,50,185,1,0,1,8,80.6
57,SFO,2014,11/23/14,4:25,1:25,,WAS,12,11,Sun,W 17-13,,-9.5,not covered,44,under,20,29,69,246,1,1,2,10,92
58,SFO,2013,12/1/13,4:05,1:05,,STL,13,12,Sun,W 23-13,,-7.5,covered,40.5,under,19,28,67.9,255,1,0,4,20,108.5
59,SFO,2013,12/23/13,8:40,5:40,,ATL,16,15,Mon,W 34-24,,-14.5,not covered,46,over,13,21,61.9,180,1,0,3,17,105.3
60,SFO,2014,9/14/14,8:31,5:31,,CHI,2,2,Sun,L 20-28,,-7,not covered,47.5,over,21,34,61.8,232,1,3,4,16,55
61,SFO,2014,9/21/14,4:05,1:05,@,ARI,3,3,Sun,L 14-23,,-3,not covered,42,under,29,37,78.4,236,1,0,1,9,102.3
62,SFO,2014,12/20/14,8:26,5:26,,SDG,16,15,Sat,L 35-38,OT,-1.5,not covered,40.5,over,15,24,62.5,92,1,0,2,22,84
63,SFO,2014,10/5/14,4:25,1:25,,KAN,5,5,Sun,W 22-17,,-5,push,44,under,14,27,51.9,186,1,0,3,15,86.3
64,SFO,2014,12/7/14,4:25,1:25,@,OAK,14,13,Sun,L 13-24,,-9,not covered,40.5,under,18,33,54.5,151,1,2,5,23,51.5
65,SFO,2014,11/2/14,4:05,1:05,,STL,9,8,Sun,L 10-13,,-10.5,not covered,44,under,22,33,66.7,183,1,0,8,54,90.8
66,SFO,2014,11/9/14,1:03,12:03,@,NOR,10,9,Sun,W 27-24,OT,5.5,covered,49,over,14,32,43.8,186,1,0,4,24,73.2
67,SFO,2013,10/6/13,8:31,5:31,,HOU,5,5,Sun,W 34-3,,-4.5,covered,43,under,6,15,40,107,1,0,1,6,87.4
68,SFO,2015,11/22/15,4:27,1:27,@,SEA,11,10,Sun,L 13-29,,13.5,not covered,40,over,22,34,64.7,247,1,0,2,17,96.1
69,SFO,2016,10/2/16,4:25,1:25,,DAL,4,4,Sun,L 17-24,,1,not covered,44.5,under,16,23,69.6,189,1,1,1,7,90.7
70,SFO,2016,9/12/16,10:20,7:20,,LAR,1,1,Mon,W 28-0,,2.5,covered,43,under,22,35,62.9,170,1,0,0,0,84.2
71,SFO,2015,1/3/16,4:25,1:25,,STL,17,16,Sun,W 19-16,OT,3.5,covered,37.5,under,28,44,63.6,350,1,1,1,4,86.4
72,SFO,2013,10/27/13,1:07,5:07,@,JAX,8,8,Sun,W 42-10,,-14.5,covered,40,over,11,17,64.7,177,1,0,0,0,119
73,SFO,2015,12/20/15,4:25,1:25,,CIN,15,14,Sun,L 14-24,,5.5,not covered,40.5,under,30,50,60,263,1,3,4,32,55.7
74,SFO,2015,12/13/15,1:02,1:02,@,CLE,14,13,Sun,L 10-24,,1.5,not covered,41.5,under,18,28,64.3,150,1,0,9,44,89.9
75,SFO,2015,12/6/15,1:02,12:02,@,CHI,13,12,Sun,W 26-20,OT,6.5,covered,43.5,over,18,32,56.3,170,1,0,4,26,81.5
76,SFO,2015,11/29/15,4:05,1:05,,ARI,12,11,Sun,L 13-19,,9.5,covered,45,under,25,36,69.4,301,1,1,2,17,92.5
77,SFO,2013,11/10/13,4:05,1:05,,CAR,10,9,Sun,L 9-10,,-5.5,not covered,43,under,11,22,50,46,0,1,6,45,37.3
78,SFO,2018,12/23/18,4:05,1:05,,CHI,16,15,Sun,L 9-14,,4,not covered,44,under,22,38,57.9,232,0,1,1,9,64.8
79,SFO,2016,12/4/16,1:00,12:00,@,CHI,13,12,Sun,L 6-26,,0,not covered,44,under,5,15,33.3,6,0,0,6,33,42.4
80,SFO,2013,9/15/13,8:31,5:31,@,SEA,2,2,Sun,L 3-29,,2.5,not covered,43.5,under,13,28,46.4,107,0,3,3,20,17.1
81,SFO,2013,9/22/13,4:25,1:25,,IND,3,3,Sun,L 7-27,,-10,not covered,45.5,under,13,27,48.1,139,0,1,3,11,48.2
82,SFO,2013,10/20/13,4:06,3:06,@,TEN,7,7,Sun,W 31-17,,-3,covered,41,over,13,21,61.9,196,0,0,2,3,92.6
83,SFO,2017,10/22/17,4:05,1:05,,DAL,7,7,Sun,L 10-40,,6.5,not covered,48,over,22,38,57.9,187,0,0,5,48,70.8
84,SFO,2017,9/10/17,4:25,1:25,,CAR,1,1,Sun,L 3-23,,4.5,not covered,45.5,under,24,35,68.6,166,0,1,4,27,67.1
85,SFO,2017,9/17/17,4:25,1:25,@,SEA,2,2,Sun,L 9-12,,13.5,covered,42,under,15,27,55.6,89,0,1,2,10,46.7
86,SFO,2017,10/1/17,4:05,2:05,@,ARI,4,4,Sun,L 15-18,OT,6,covered,43,under,24,49,49,210,0,1,3,24,52.3
87,SFO,2015,11/1/15,1:00,12:00,@,STL,8,8,Sun,L 6-27,,7.5,not covered,39.5,under,20,41,48.8,151,0,0,3,11,58.1
88,SFO,2015,10/22/15,8:26,5:26,,SEA,7,7,Thu,L 3-20,,6.5,not covered,42,under,13,24,54.2,81,0,0,6,43,61.3
89,SFO,2015,10/4/15,4:25,1:25,,GNB,4,4,Sun,L 3-17,,7.5,not covered,48,under,13,25,52,119,0,1,6,41,48.6
90,SFO,2017,11/5/17,4:05,1:05,,ARI,9,9,Sun,L 10-20,,2.5,not covered,39,under,24,51,47.1,266,0,1,5,28,54.9
91,SFO,2015,9/27/15,4:05,1:05,@,ARI,3,3,Sun,L 7-47,,6.5,not covered,45,over,9,19,47.4,53,0,4,2,14,14.5
92,SFO,2015,9/14/15,10:20,7:20,,MIN,1,1,Mon,W 20-3,,1.5,covered,41.5,under,17,26,65.4,165,0,0,1,0,83
93,SFO,2017,12/3/17,1:00,12:00,@,CHI,13,12,Sun,W 15-14,,2.5,covered,42,under,26,37,70.3,278,0,1,2,15,80.7
94,SFO,2014,12/14/14,4:26,1:26,@,SEA,15,14,Sun,L 7-17,,9.5,not covered,38,under,11,19,57.9,105,0,0,6,36,73.4
95,SFO,2014,11/27/14,8:31,5:31,,SEA,13,12,Thu,L 3-19,,-1.5,not covered,40.5,under,16,29,55.2,100,0,2,4,21,33.7
96,SFO,2016,9/25/16,4:05,1:05,@,SEA,3,3,Sun,L 18-37,,10.5,not covered,42,over,14,25,56,119,0,1,0,0,51.9
,,,,,,,,,,,,,,,,,,,,,,,,,